slang,translationID
cini,sini
ciyus,serius
ckp,cukup
ckrg,sekarang
ckup,cukup
cll,selalu
cllu,selalu
cllw,selalu
cm,cuma
cma,cuma
cman,hanya
cmn,hanya
cmpk,cempaka
cobaa,coba
coeg,jancuk
cowo,cowok
cpat,cepat
cpe,capek
cpee,capek
cpet,cepat
cpt,cepat
cptn,cepatan
crt,cerita
cth,contoh
cug,jancuk
cuk,jancuk
cuman,hanya
cungguh,sungguh
cw,cewek
cwe,cewek
cwo,cowok
cyang,sayang
dah,sudah
dalem,dalam
dapa,ada apa
dapah,ada apa
dapet,dapat
dapetin,mendapatkan
dateng,datang
dberkahi,diberkahi
dblg,dibilang
dblkng,dibelakang
dbls,dibalas
dbwt,dibuat
dbyr,dibayar
de,deh
demen,suka
denger,dengar
deres,deras
dftr,daftar
dg,dengan
dgn,dengan
dgr,dengar
dgrn,dengarin
dh,deh
didenger,didengar
didengerin,didengarkan
diem,diam
dijadiin,dijadikan
dikit,sedikit
dimance,dimana
dimandose,dimana
dimans,dimana
dipake,dipakai
dipendem,dipendam
dirmh,di rumah
ditemenin,ditemani
djkt,di jakarta
djl,di jalan
djln,di jalan
dkat,dekat
dket,dekat
dkls,di kelas
dkmps,di kampus
dkmr,di kamar
dkntr,di kantor
dksh,dikasih
dkt,dekat
dl,dulu
dll,dan lain
dlm,dalam
dlrng,dilarang
dlu,dulu
dluan,duluan
dmana,dimana
dmkn,dimakan
dmn,dimana
dmna,dimana
dmnmn,dimana-mana
dmny,dimananya
dng,dengan
dngar,dengar
dnger,dengar
dngerin,dengar
dngn,dengan
dngr,dengar
doang,saja
doank,saja
donlot,download
doyan,suka
dpan,depan
dpet,dapat
dpk,depok
dpkrkn,dipikirkan
dpn,depan
dpnrmh,depan rumah
dpt,dapat
dr,dari
drg,dokter gigi
drh,darah
dri,dari
drmh,di rumah
drmn,darimana
drpd,daripada
drtd,dari tadi
drumah,di rumah
dsb,dan sebagainya
dsblh,di sebelah
dsini,disini
dsklh,di sekolah
dsni,di sini
dst,dan seterusnya
dtg,datang
dtgny,datangnya
dtmbh,ditambah
dtmpt,di tempat
dtng,datang
duluw,dulu
dy,dia
ea,ya
eeq,feses
elo,kamu
emang,memang
emangnya,memangnya
emank,memang
emg,memang
emng,memang
engga,tidak
enggak,tidak
enk,enak
entar,nanti
ente,anda
eps,episode
eteb,bosan
eug,saya
faham,paham
fb,facebook
fav,favorit
fave,favorit
g,tidak
ga,tidak
gaada,tidak ada
gabisa,tidak bisa
gaboleh,tidak boleh
gabut,menganggur
gada,tidak ada
gaenak,tidak enak
gajadi,tidak jadi
gajelas,tidak jelas
gak,tidak
gakuat,tidak kuat
gakz,tidak
galo,galau
gamasuk,tidak masuk
gamau,tidak mau
gapake,tidak pakai
gapapa,tidak apa-apa
gapernah,tidak pernah
gapunya,tidak punya
garem,garam
gasuka,tidak suka
gatau,tidak tahu
gataw,tidak tahu
gatel,gatal
gausah,tidak usah
gawe,kerja
gblk,goblok
gbr,gambar
gdg,gudang
gembel,jelek
gengges,ganggu
ghiy,lagi
gi,lagi
gilak,gila
gile,gila
gitu,begitu
gituan,begitu
gituh,begitu
gituin,itu
gk,tidak
gmana,bagaimana
gmbr,gambar
gmn,bagaimana
gmna,bagaimana
gmpg,gampang
gmpng,gampang
gni,begini
gnti,ganti
gpny,tidak punya
gpp,tidak apa-apa
gprnh,tidak pernah
gr2,gara-gara
gratisan,gratis
gt,begitu
gtu,begitu
gtw,tidak tahu
gua,saya
gw,saya
gws,get well soon
gx,tidak
hadeh,aduh
hapal,hafal
haqq,hakiki
hargain,hargai
harini,hari ini
hbd,happy birthday
hbis,habis
hbng,hubungi
hbs,habis
hbskn,habiskan
helo,halo
heters,pembenci
hlg,hilang
hlm,halaman
hlmn,halaman
hny,hanya
hnya,hanya
hqq,hakiki
hr,hari
hrg,harga
hrgny,harganya
hri,hari
hrs,harus
hrsny,harusnya
hrus,harus
hti,hati
hums,rumah
humz,rumah
huum,iya
idiiot,idiot
idup,hidup
ily,saya cinta kamu
inget,ingat
ingetin,ingatkan
ingt,ingat
istrht,istirahat
item,hitam
itumah,itu
ituu,itu
iy,iya
iyach,iya
iyain,mengiyakan
iyap,iya
iyapz,iya
iyoo,iya
iyup,iya
iyupz,iya
jadiin,jadi
jadull,jadul
jamber,jam berapa
jancoeg,jancuk
jatoh,jatuh
jawabanya,jawabannya
jd,jadi
jdi,jadi
jdny,jadinya
jdnya,jadinya
jdwl,jadwal
jem,jam
jg,juga
jga,juga
jgan,jangan
jglh,jagalah
jgn,jangan
jgnjgn,jangan-jangan
jing,anjing
jink,anjing
jk,jika
jkrt,jakarta
jkt,jakarta
jl,jalan
jln,jalan
jm,jam
jmbtn,jembatan
jml,jumlah
jmlh,jumlah
jmpt,jemput
jmt,jumat
jng,jangan
jngan,jangan
jngn,jangan
jpn,jepang
jrg,jarang
jrng,jarang
jwb,jawab
jwbn,jawaban
jwbny,jawabannya
kacian,kasihan
kagak,tidak
kaka,kakak
kalee,kali
kaleyan,kalian
kalo,kalau
kalu,kalau
kamsud,maksud
kaos/mug/jaket,nan
karna,karena
karoke,karaoke
kasian,kasihan
kau,kamu
kayak,mirip
kayanya,kayaknya
kbnykn,kebanyakan
kbr,kabar
kbtln,kebetulan
kbykn,kebanyakan
kdg,kadang
kdng,kadang
kdpn,ke depan
kebawa,terbawa
kecakepan,kecakapan
keknya,sepertinya
kelaperan,kelaparan
kelar,selesai
keles,kali
keliatan,kelihatan
kemaren,kemarin
kenapah,kenapa
kenape,kenapa
kenaps,kenapa
kenapz,kenapa
kenceng,kencang
kepengen,ingin
kepngn,ingin
kerikil,kerikil
kesampean,kesampaian
kesel,kesal
kesian,kasihan
ketawa,tertawa
keujanan,kehujanan
keyen,keren
kga,tidak
kgak,tidak
kgk,tidak
khabar,kabar
khan,kan
khanz,kan
khsny,khususnya
khwtr,khawatir
kirimin,kirimkan
kite,kita
kk,kakak
kl,kalau
klau,kalau
klh,kalah
kli,kali
klmpk,kelompok
klo,kalau
klp,kelompok
kls,kelas
klu,kalau
kluar,keluar
klw,kalau
km,kamu
kmaren,kemarin
kmi,kami
kmn,kemana
kmna,kemana
kmpret,kampret
kmps,kamus
kmr,kamar
kmren,kemarin
kmrin,kemarin
kmrn,kemarin
kmu,kamu
kn,kan
kna,kena
knapa,kenapa
kngen,kangen
knl,kenal
knp,kenapa
knpa,kenapa
kntr,kantor
knyng,kenyang
konsen,konsentrasi
koq,kok
kosan,kost
kowe,kamu
kpala,kepala
kpan,kapan
kpd,kepada
kpgn,ingin
kpn,kapan
kpngn,ingin
krg,kurang
krikil,kerikil
krja,kerja
krmh,ke rumah
krn,karena
krna,karena
krng,kurang
krupuk,kerupuk
ksh,kasih
ksian,kasihan
ksih,kasih
ksmptn,kesempatan
ksn,kesana
kt,kita
kta,kita
ktdrn,ketiduran
ktemu,ketemu
ktmpt,ke tempat
ktmu,ketemu
ktny,katanya
ktnya,katanya
ktr,kantor
kuq,kok
kuy,ayo
kw,kamu
kyak,seperti
kyaknya,sepertinya
kyanya,sepertinya
kyk,seperti
kykny,sepertinya
kyknya,sepertinya
kyny,sepertinya
kzl,kesal
laen,lain
laff,cinta
lagian,lagi
lam,salam
laper,lapar
lb,lembar
lbh,lebih
lbih,lebih
leh,boleh
lelaahh,lelah
lemes,lemas
lg,lagi
lgi,lagi
lgkp,lengkap
lgs,langsung
lgsg,langsung
lgsng,langsung
lgsung,langsung
liatin,lihat
lm,lama
lmyn,lumayan
lngkp,lengkap
lngsg,langsung
lngsng,langsung
lngsung,langsung
lnjt,lanjut
lnsg,langsung
lnsng,langsung
lo,kamu
loe,kamu
lom,belum
lov,cinta
love,cinta
low,kalau
lp,lupa
lpngn,lapangan
lpr,lapar
lsg,langsung
luchu,lucu
lum,belum
lun,belum
luthu,lucu
luv,cinta
lvl,level
lw,kamu
lwt,lewat
maaci,terima kasih
maacih,terima kasih
maap,maaf
maen,main
mager,malas bergerak
makaci,terima kasih
makana,karena itu
makasi,terima kasih
makasihhh,terima kasih
make,pakai
makn,makan
malem,malam
malem2,malam-malam
malming,malam minggu
mamah,mama
mamam,makan
mampet,mampat
mane,mana
maneh,mana
manggil,panggil
mano,mana
mantep,mantap
masakin,masakan
mateng,matang
maw,mau
mcm,macam
mct,macet
mdg,lebih baik
mdgn,baikan
mdh,mudah
mdpt,mendapat
melulu,selalu
mendingan,lebih baik
menyempurnakan,nan
merhatiin,memperhatikan
mesen,pesan
mgkn,mungkin
mhs,mahasiswa
mhsw,mahasiswa
miapa,demi apa
miapah,demi apa
mikirin,memikirkan
milih,pilih
minjem,pinjam
misal'a,misalnya
mk,maka
mka,maka
mkan,makan
mkanan,makanan
mkanya,makanya
mkn,makan
mknan,makanan
mkny,maka itu
mksd,maksud
mksdny,maksudnya
mksdnya,maksudnya
mksdq,maksudku
mksh,terima kasih
mksih,terima kasih
mlah,malah
mlm,malam
mls,malas
mmg,memang
mn,mana
mna,mana
mndg,lebih baik
mndgn,lebih baik
mndgr,mendengar
mndi,mandi
mnding,lebih baik
mndptkn,mendapatkan
mng,menang
mnrt,menurut
mnsempurnakan,nan
mnt,minta
mnta,minta
mntp,mantap
mnum,minum
mnyakitiku,menyakitiku
mnyngkn,menyenangkan
mo,mau
moga,semoga
mosok,masa
mreka,mereka
mrh,marah
mrk,mereka
ms,mas
msg,masing
msh,masih
msih,masih
msk,masuk
mski,meski
mskipun,meskipun
mskn,masakan
msl,misal
mslh,masalah
msti,harus
muke,muka
mulu,terus
musti,harus
muup,maaf
mu'uv,maaf
mw,mau
mz,mas
nabung,tabung
naek,naik
nahan,tahan
nak,anak
nambah,tambah
nanya,tanya
napa,kenapa
napas,nafas
nape,kenapa
naq,anak
nasgor,nasi goreng
nax,anak
nda,tidak
ndak,tidak
ndax,tidak
ndk,tidak
negri,negeri
nelen,telan
nemenin,menemani
nemu,temu
nengok,tengok
ngabungin,menggabungkan
ngadain,mengadakan
ngajak,mengajak
ngajar,ajar
ngak,tidak
ngakak,terbahak-bahak
ngambek,marah
ngambil,ambil
nganter,antar
nganterin,antar
ngarep,mengharap
ngarepinnya,mengharapkannya
ngasi,kasih
ngasih,kasih
ngegosip,gosip
ngehadepin,menghadapi
ngeliatin,melihat
ngeluh,keluh
ngerasa,merasa
ngerasain,merasakan
ngerjain,mengerjakan
ngerokok,merokok
ngetik,ketik
ngga,tidak
nggak,tidak
nggax,tidak
nggesek,menggesek
nggk,tidak
nggosok,menggosok
ngibul,berbohong
ngidam,idam
ngikutin,ikuti
ngilangin,menghilangkan
nginep,menginap
ngingetin,mengingatkan
ngjk,mengajak
ngk,tidak
ngmbl,mengambil
ngmg,omong
ngmng,berbicara
ngmpl,berkumpul
ngmps,ke kampus
ngntk,mengantuk
ngntr,ke kantor
ngobatin,obati
ngobrol,bicara
ngomong,bicara
ngomongin,membicarakan
ngrasain,merasakan
ngundurin,mengundurkan
ngunyah,kunyah
ngurus,urus
ni,ini
nich,ini
ninggalin,tinggalkan
nmbh,tambah
nmny,namanya
nmpk,nampak
nmr,nomor
nnti,nanti
nntn,nonton
nnton,nonton
nolak,tolak
nraktir,traktir
ntah,entah
ntap,mantap
ntar,nanti
nti,nanti
ntn,nonton
nton,nonton
ntr,nanti
ntu,itu
nungguin,tunggu
nyakiti,menyakiti
nyakitin,menyakiti
nyalain,nyalakan
nyampe,sampai
nyangka,sangka
nyantai,santai
nyari,cari
nyebelin,menyebalkan
nyeremin,menyeramkan
nyesek,sesak
nyesel,menyesal
nyetel,setel
nyiksa,menyiksa
nyoba,coba
nyobain,coba
nyuci,cuci
nyukur,cukur
nyuruh,suruh
nyusul,susul
oc,oke
oce,oke
ohh,oh
ok,oke
okedech,oke
okedeh,oke
okeh,baik
okz,oke
ol,online
org,orang
org2,orang-orang
orng,orang
ortu,orangtua
ouch,oh
ouh,oh
owh,oh
pait,pahit
pake,pakai
pakek,pakai
pantesan,pantas
pasutri,pasangan suami istri
paz,pas
pcr,pacar
pcrn,pacaran
pcrny,pacarnya
pd,pada
pdahal,padahal
pdhal,padahal
pdhl,padahal
pedes,pedas
pegi,pergi
pengen,ingin
penghianat,pengkhianat
pengin,ingin
pesen,pesan
pg,pergi
pgen,ingin
pgn,ingin
pilem,film
pingin,ingin
pinjem,pinjam
pinter,pintar
pkai,pakai
pke,pakai
plg,pulang
plis,tolong
pljrn,pelajaran
plng,pulang
pmpuan,perempuan
pndh,pindah
pngen,ingin
pngn,ingin
pnjng,panjang
pnting,penting
pntng,penting
pny,punya
pnya,punya
pokonya,pokoknya
praktek,praktik
prasaan,perasaan
prgi,pergi
prmhn,perumahan
prmptn,perempatan
prnah,pernah
prnh,pernah
prthnkn,pertahankan
psg,pasang
psng,pasang
psr,pasar
psti,pasti
ptg,penting
punye,punya
puter,putar
puterin,putar
pzt,pasti
q,saya
qaqa,kakak
qq,kakak
qt,kita
qta,kita
rada,agak
rame,ramai
rame2,ramai-ramai
rasane,rasanya
rb,ribu
rmbt,rambut
rmh,rumah
rmhq,rumahku
rsk,rusak
sabeb,bebas
sabi,bisa
saje,saja
salfok,salah fokus
saltum,salah kostum
sambel,sambal
samo,sama
sampe,sampai
sans,santai
sape,siapa
sateny,satenya
sbg,sebagai
sbl,sebelah
sblh,sebelah
sblhny,sebelahnya
sblm,sebelum
sblmny,sebelumnya
sbnr,sebenarnya
sbnrny,sebenarnya
sbnrnya,sebenarnya
sbnt,sebentar
sbntr,sebentar
sbr,sabar
sbtr,sebentar
scr,secara
sdah,sudah
sdg,sedang
sdgkn,sedangkan
sdh,sudah
sdng,sedang
sdngkn,sedangkan
sebel,kesal
sebenernya,sebenarnya
sekola,sekolah
selaw,santai
selow,sebentar
semalem,semalam
sembuhin,sembuhkan
senen,senin
seneng,senang
serem,seram
sesek,sesak
seterah,terserah
sgala,segala
sgini,segini
sgitu,segitu
sgt,sangat
shap,siap
shaps,siap
shbt,sahabat
shiet,tahi
shit,tahi
sihat,sehat
sja,saja
skali,sekali
skalian,sekalian
skit,sakit
sklh,sekolah
skola,sekolah
skolah,sekolah
skr,sekarang
skrang,sekarang
skrg,sekarang
skrng,sekarang
skt,sakit
slah,salah
slalu,selalu
slamat,selamat
slesai,selesai
slg,saling
slh,salah
slhkn,salahkan
sllu,selalu
slm,salam
slmt,selamat
sls,selesai
sm,sama
smangat,semangat
smbg,sambung
smbh,sembuh
smbhyg,sembahyang
smbil,sambil
smbl,sambil
smbng,sambung
smbrg,sembarang
smbuh,sembuh
smcm,semacam
smg,semoga
smga,semoga
smgt,semangat
smlm,semalam
smlmn,semalaman
smngt,semangat
smntr,sementara
smoga,semoga
smpai,sampai
smpe,sampai
smpt,sempat
smua,semua
smuanya,semuanya
sndiri,sendiri
sndri,sendiri
sngt,sangat
sni,sini
snyum,senyum
soale,soalnya
sodara,saudara
sopo,siapa
sorang,seorang
sory,maaf
sperti,seperti
spnjng,sepanjang
sprt,seperti
sprtny,sepertinya
spt,seperti
sptny,sepertinya
spy,supaya
srg,sering
sseorg,seseorang
stelah,setelah
stgh,setengah
stiap,setiap
stlh,setelah
stngh,setengah
sudh,sudah
sy,saya
sya,saya
syantik,cantik
syg,sayang
sygku,sayangku
sygny,sayangnya
syipp,sip
syng,sayang
syp,siapa
tai,tahi
tau,tahu
tauk,tahu
taunya,tahunya
td,tadu
tdi,tadi
tdk,tidak
tdny,tadinya
tdr,tidur
tdur,tidur
telor,telur
telp,telepon
telpon,telepon
temen,teman
temen2,teman-teman
temenin,temani
tercyduk,terciduk
teriakk,teriak
teros,terus
tetep,tetap
tgannya,tangannya
tggu,tunggu
tgh,tengah
tgl,tanggal
tgn,tangan
tgs,tugas
thd,terhadap
thdp,terhadap
thks,terima kasih
thn,tahun
thnx,terima kasih
thx,terima kasih
tida,tidak
tipi,tv
tkut,tsayat
tlg,tolong
tlh,telah
tlng,tolong
tlp,telepon
tlpn,telepon
tamvan,tampan
tmbah,tambah
tmbh,tambah
tmen,teman
tmn,teman
tmpat,tempat
tmpt,tempat
tmsk,termasuk
tnp,tanpa
tnpa,tanpa
tny,ternyata
tnya,tanya
tnyt,ternyata
tp,tapi
tpi,tapi
tq,terima kasih
trdpt,terdapat
trgntng,tergantung
trims,terima kasih
trimz,terima kasih
trjadi,terjadi
trkdng,terkadang
trkhr,terakhir
trlalu,terlalu
trmksh,terima kasih
trmsk,termasuk
trnsfr,transfer
trnyata,ternyata
trnyt,ternyata
trs,terus
trsrh,terserah
trus,terus
tsadeest,sadis
tsb,tersebut
tsbt,tersebut
ttep,tetap
ttg,tentang
ttp,tetap
tu,itu
tuch,itu
tukeran,tukar
tumben,tidak biasa
tw,tahu
u,kamu
ubat,obat
ud,sudah
uda,sudah
udah,sudah
udd,sudah
udeh,sudah
udh,sudah
uga,juga
ujan2an,hujan-hujanan
untk,untuk
utk,untuk
von,telepon
w,saya
wa,saya
wad,buat
waduh,aduh
wanjir,anjir
wat,buat
wht,apa
wkt,waktu
wktu,waktu
yaini,ya ini
yank,sayang
yap,ya
yaudh,ya sudah
yaw,ya
yawda,ya sudah
yela,yailah
yelah,yailah
yg,yang
yng,yang
yodah,ya sudah
yoi,iya
yup,ya
yups,ya
yupz,ya
ywdh,ya sudah
pengikutny,pengikutnya
pmbhasan,pembahasan
wwnang,wewenang
celotehreceh,celoteh receh
kapanliburanlagi,kapan libur lagi
sbab,sebab
layan,layanan
woww,wow
aminn,amin
met,selamat
netaas,menetas
keberpa,keberapa
eeeehhhh,eh
kata2nyaaa,kata-katanya
hallo,halo
ka,kak
daah,dah
aaaaahhhh,ah
yaa,ya
amiin,amin
sii,sih
nyenengin,menyenangkan
gemess,gemas
akuuu,aku
gemesiin,menggemaskan
menyenangkn,menyenangkan
akau,aku
saranin,menyarankan
nemuin,menemukan
yah,ya
mnis2nya,manis-manisnya
idolaa,idola
kaakk,kak
baaiikkk,baik
telaatt,telat
kaak,kak
skarang,sekarang
sempet,sempat
loohhh,loh
yeee,ya
baguuuuus,bagus
gayany,gayanya
bnk,bang
awaas,awas
siip,sip
abizzzz,habis
kerrrrennnn,keren
sayaa,saya
sma,sama
sdkit,sedikit
lgu,lagu
kharismanya,karismanya
kek,kayak
lgunya,lagunya
kereeeeennnn,keren
nyamain,menyamakan
lakik,laki
siippp,sip
bangettt,banget
kereeen,keren
wihhhhhh,wih
bingitsss,banget
bird,biru
kaloo,kalo
gimna,bagaimana
tuuh,tuh
nyebur,mencebur
dbuat,dibuat
bangcat,bangsat
yha,ya
waoohhh,wah
dhe,deh
indahhh,indah
bgttt,banget
tuhh,tuh
berarto,berarti
amiiinn,amin
aminnnn2,amin-amin
amiiiin,amin
aminnn,amin
amiend,amien
yaaa,ya
ameen,amin
aminnnn,amin
amiiinnn,amin
mamer,memamerkan
jelase,jelas
liat,lihat
uwakk,uwak
gini,begini
njir,anjir
piiink,pink
astgfrullah,astagfirullah
ko,kok
cd,celana dalam
gbs,enggak bisa
yaaaaaa,ya
bangshad,bangsat
stagahhhh,astaga
iooo,lo
d,ada
plampiasannn,pelampiasan
masalahh,masalah
tohh,toh
inghinn,ingin
dhi,di
mengherthii,mengerti
yanckh,yang
chelalyyu,selalu
therchakitty,tersakiti
mauuuuu,mau
kaliii,kali
bangat,banget
dongg,dong
yokkk,yuk
yu,yuk
sweger,segar
gantengg,ganteng
bingiit,banget
kebukaaa,terbuka
yakk,ya
kayakk,kayak
asliii,asli
cntiknya,cantiknya
bat,banget
ngeliatnya,melihatnya
sll,selalu
bet,banget
njerr,anjir
bingiiittttzzzz,banget
k,kak
dooong,dong
masi,masih
hdk,hendak
jugaa,juga
mksud,maksud
mbakx,mbaknya
pa,apa
bejilbbnya,berjilbabnya
masio,masih
yahhh,ya
makasih,terima kasih
ugaaa,juga
jerewi,jerawat
ilang,hilang
jilbabnyaah,jilbabnya
yuuuk,yuk
warnaaa,warna
punyaaa,punya
cantiik,cantik
sukaaak,suka
kebayanyaa,kebayanya
mantes,memantas
merekaaaa,mereka
jugaaa,juga
gilaaaa,gila
tiga2nya,tiga-tiganya
lucuu,lucu
emessss,gemas
ucullllll,lucu
males,malas
bangeettt,banget
gemesshh,gemas
apaaa,apa
ampuunn,ampun
ciuuuummmm,cium
mbil,sambil
ngemeng,mengomong
epe,apa
seehh,sih
ucul,lucu
yahh,ya
astagfirrullah,astagfirullah
suerrr,suer
ntik,cantik
suru,suruh
lucuuuu,lucu
ketawakkkk,ketawa
nakutin,menakutkan
malingg,maling
cocokk,cocok
niihh,nih
imutttttt,imut
satuuuuu,satu
sesekk,sesak
nafass,nafas
bgtt,banget
cintaaaaaaa,cinta
lucuk,lucu
ma,sama
duluu,dulu
megang,memegang
kawinin,mengawini
ny,nya
nyaaa,nya
gemesin,menggemaskan
fotoin,memfoto
ngaku,mengaku
kaaa,kak
ganteng2,ganteng-ganteng
pcarny,pacarnya
kri,kiri
pda,pada
gara2,gara-gara
garuk2,garuk-garuk
tembokk,tembok
namax,namanya
kiriii,kiri
bungkusin,bungkuskan
dehhhh,deh
kakk,kak
ngegantiin,menggantikan
alloh,allah
trsa,terasa
khadirannya,kehadirannya
fikiran,pikiran
hayalanku,khayalanku
ngapain,mengapai
surgaa,surga
kangenn,kangen
kgn,kangen
kakkkkk,kak
rinduuuuuuuuu,rindu
terangkhn,terangkan
bgtttt,banget
tuk,untuk
slama,selama
bngunlah,bangunlah
qu,ku
hiri,hari
"teman""ny",teman-temannya
aza,saja
alm,almarhum
sie,sih
benet,benar
bangetttt,banget
tuu,tuh
gda,enggak ada
gantiin,menggantikan
kklau,kalau
acra,acara
bnerr,benar
emk,emak
temenn,teman
pngenn,ingin
terkenall,terkenal
ajhh,saja
sungguh2,sungguh-sungguh
mnjadi,menjadi
dimusiumin,dimuseumkan
bntu,bantu
kangem,kangen
amiiin,amin
"mudh""an",mudah-mudahan
tenny,tenang
lahhh,lah
lht,lihat
biasa2,biasa-biasa
mnrtkuu,menurutku
ikutin,mengikuti
wajiiib,wajib
aaaammmiiiinnnn,amin
dtnggu,ditunggu
jan,jangan
kunjungin,kunjungi
lagiiii,lagi
waktunyaaa,waktunya
diluangin,diluangkan
mimin,admin
istimewaaa,istimewa
nangis,menangis
"ngaku""",mengaku-ngaku
diaa,dia
donkk,dong
kejawab,terjawab
yaaaa,ya
seru2an,seru-seruan
mohom,mohon
kebalas,terbalas
nyempetin,menyempatkan
wktunya,waktunya
kaaaa,kak
namain,menamai
ijap,ijab
kobul,kabul
co,cowok
pst,pasti
inggat,ingat
brdua,berdua
masing2,masih
sanggat,sangat
siipp,sip
laa,lah
hdup,hidup
hdp,hidup
kedpan,kedepan
mndaptkan,mendapatkan
"nutup""in",menutup-nutupi
iyah,iya
kakkk,kak
za,saja
mulut2,mulut-mulut
peengn,ingin
muantteepp,mantap
mrit,merit
y,ya
ngapasih,mengapa sih
segitunya,sebegitunya
fto,foto
sisain,menyisakan
slamt,selamat
nantiii,nanti
edaaan,edan
tunggu2,tunggu-tunggu
sehat2,sehat-sehat
ciyeeeeeee,cie
pantes,pantas
lairannya,kelahirannya
jmnya,jamnya
ajha,saja
nyaaaa,nya
amiien,amien
terbaikkk,terbaik
ayahh,ayah
ae,saja
ngerti,mengerti
mrekaaaa,mereka
yaampuuuunnnn,ya ampun
nyanyiin,menyanyikan
ahhh,ah
tempt,tempat
kh,kah
jalan2,jalan-jalan
asyikkkkk,asyik
iriiiii,iri
naaaaahh,nah
kka,kakak
yak,ya
jrang,jarang
msuk,masuk
gossip2.an,gosip-gosipan
makkk,mak
guee,gue
pengennn,ingin
gilzz,gila
nyaru,menyaru
gilaaa,gila
kebarat2an,kebarat-baratan
mantabs,mantab
mlu,malu
payahh,payah
ntaf,mantap
"mudah""n",mudah-mudahan
milikin,memiliki
kamo,kamu
inih,ini
sukaaaa,suka
sukaaaaaa,suka
kirain,mengira
mehoonggggg,mahal
apikkkk,apik
yach,ya
kereenn,keren
ginii,begini
ayoook,ayo
yoiii,yoi
gituuu,begitu
iyaaa,iya
liptsk,lipstik
nyeplak,menjiplak
kmarin,kemarin
mengncang,mengencang
tauu,tau
skitar,sekitar
ats,atas
donk,dong
heii,hai
diputusin,diputuskan
pcrnya,pacarnya
mnjual,menjual
kkak,kakak
rekomendasiin,merekomendasikan
sihhh,sih
cooocok,cocok
mrip,mirip
mama.nyy,mamanya
bosenin,membosankan
bukn,bukan
sey,sih
cantikkk,cantik
banger,banget
kaa,kak
eakyu,waktu
cntik,cantik
